Diet;Gene;Mouse;ARC;Cell ID;X;Y
15;aldh_only;3;4;42;133.836;60.387
15;aldh_only;3;4;43;138.001;54.708
15;aldh_only;3;4;44;134.215;46
15;aldh_only;3;4;45;155.795;27.07
15;aldh_only;3;4;46;164.124;21.391
15;aldh_only;3;4;47;172.075;20.634
15;aldh_only;3;4;48;158.067;13.062
15;aldh_only;3;4;49;154.281;8.14
15;aldh_only;3;4;50;203.12;3.218
15;aldh_only;3;4;51;234.923;12.305
15;aldh_only;3;4;52;216.372;59.63
15;aldh_only;3;4;53;230.38;50.165
15;aldh_only;3;4;54;225.458;106.577
15;aldh_only;3;4;55;197.82;103.169
15;aldh_only;3;4;56;245.524;125.885
15;aldh_only;3;4;57;284.52;47.136
15;aldh_only;3;4;58;288.306;24.041
15;aldh_only;3;4;59;301.179;77.424
15;aldh_only;3;4;60;307.615;72.502
15;aldh_only;3;4;61;345.475;102.412
15;aldh_only;3;4;62;350.776;111.12
15;aldh_only;3;4;63;356.833;64.173
15;aldh_only;3;4;64;313.294;34.264
15;aldh_only;3;4;65;334.117;16.091
15;aldh_only;3;4;66;357.212;18.741
15;aldh_only;3;4;67;422.331;24.041
15;aldh_only;3;4;68;420.438;17.226
15;aldh_only;3;5;1;10.033;357.969
15;aldh_only;3;5;2;42.593;365.541
15;aldh_only;3;5;3;48.272;363.648
15;aldh_only;3;5;4;64.552;354.183
15;aldh_only;3;5;5;70.988;327.681
15;aldh_only;3;5;6;72.881;317.458
15;aldh_only;3;5;7;75.91;313.672
15;aldh_only;3;5;8;56.98;265.59
15;aldh_only;3;5;9;63.795;262.561
15;aldh_only;3;5;10;113.392;293.606
15;aldh_only;3;5;11;114.906;298.15
15;aldh_only;3;5;12;141.03;279.22
15;aldh_only;3;5;13;150.873;291.335
15;aldh_only;3;5;14;102.412;220.158
15;aldh_only;3;5;15;89.161;212.585
15;aldh_only;3;5;16;89.918;193.277
15;aldh_only;3;5;17;16.469;195.17
15;aldh_only;3;5;18;4.733;170.939
15;aldh_only;3;5;19;1.325;138.379
15;aldh_only;3;5;20;2.082;118.313
15;aldh_only;3;5;21;5.49;95.219
15;aldh_only;3;5;22;14.576;93.704
15;aldh_only;3;5;23;70.988;46.757
15;aldh_only;3;5;24;56.98;19.498
15;aldh_only;3;5;25;107.713;56.601
15;aldh_only;3;5;26;118.313;17.984
15;aldh_only;3;5;27;129.293;12.305
15;aldh_only;3;5;28;135.729;19.119
15;aldh_only;3;5;29;140.651;27.07
15;aldh_only;3;5;30;161.096;13.44
15;aldh_only;3;5;31;176.24;16.091
15;aldh_only;3;5;32;187.219;11.169
15;aldh_only;3;5;33;185.705;3.218
15;aldh_only;3;5;34;175.482;2.461
15;aldh_only;3;5;35;200.092;4.354
15;aldh_only;3;5;36;209.557;4.733
15;aldh_only;3;5;37;208.042;8.897
15;aldh_only;3;5;38;200.092;47.893
15;aldh_only;3;5;39;176.24;60.009
15;aldh_only;3;5;40;170.182;79.317
15;aldh_only;3;5;41;161.096;105.062
15;aldh_only;3;5;42;163.746;96.733
15;aldh_only;3;5;43;248.931;69.095
15;aldh_only;3;5;44;158.824;135.351
15;aldh_only;3;5;45;195.17;172.454
15;aldh_only;3;5;46;175.482;164.124
15;aldh_only;3;5;47;168.668;190.627
15;aldh_only;3;5;48;181.54;209.935
15;aldh_only;3;5;49;209.178;217.886
15;aldh_only;3;5;50;138.001;214.479
15;aldh_only;3;5;51;266.726;194.413
15;aldh_only;3;5;52;161.474;235.302
15;aldh_only;3;5;53;161.853;289.82
15;aldh_only;3;5;54;314.051;145.951
15;aldh_only;3;5;55;313.294;96.354
15;aldh_only;3;5;56;329.952;62.659
15;aldh_only;3;5;57;328.438;67.959
15;aldh_only;3;5;58;316.701;39.564
15;aldh_only;3;5;59;322.002;12.683
15;aldh_only;3;5;60;340.553;30.856
15;aldh_only;3;5;61;357.212;41.078
15;aldh_only;3;5;62;351.911;39.564
15;aldh_only;3;5;63;380.685;30.099
15;aldh_only;3;5;64;377.278;25.556
15;aldh_only;3;5;65;397.722;16.091
15;aldh_only;3;5;66;384.471;94.461
15;aldh_only;3;5;67;363.269;69.474
15;aldh_only;3;5;68;357.59;107.334
15;aldh_only;3;5;69;418.924;26.313
15;aldh_only;3;5;70;429.146;41.836
15;aldh_only;3;5;71;444.29;25.934
15;aldh_only;3;5;72;441.262;7.761
15;aldh_only;3;5;73;445.805;10.412
15;aldh_only;3;5;74;462.085;26.691
15;aldh_only;3;5;75;174.262;101.26
15;aldh_only;3;6;1;3.092;400.751
15;aldh_only;3;6;2;4.102;370.715
15;aldh_only;3;6;3;10.664;355.571
15;aldh_only;3;6;4;14.198;319.983
15;aldh_only;3;6;5;44.738;337.651
15;aldh_only;3;6;6;43.224;326.293
15;aldh_only;3;6;7;7.383;274.676
15;aldh_only;3;6;8;42.593;264.454
15;aldh_only;3;6;9;133.836;295.5
15;aldh_only;3;6;10;149.359;278.084
15;aldh_only;3;6;11;164.503;254.989
15;aldh_only;3;6;12;125.128;251.582
15;aldh_only;3;6;13;125.128;255.746
15;aldh_only;3;6;14;92.19;240.223
15;aldh_only;3;6;15;67.581;227.351
15;aldh_only;3;6;16;72.124;226.972
15;aldh_only;3;6;17;59.251;215.614
15;aldh_only;3;6;18;63.037;207.285
15;aldh_only;3;6;19;126.643;213.343
15;aldh_only;3;6;20;187.598;224.701
15;aldh_only;3;6;21;145.194;193.655
15;aldh_only;3;6;22;20.255;175.104
15;aldh_only;3;6;23;4.733;159.581
15;aldh_only;3;6;24;57.358;156.552
15;aldh_only;3;6;25;89.161;144.058
15;aldh_only;3;6;26;28.963;99.762
15;aldh_only;3;6;27;79.696;94.84
15;aldh_only;3;6;28;73.638;96.733
15;aldh_only;3;6;29;103.548;45.243
15;aldh_only;3;6;30;110.741;37.292
15;aldh_only;3;6;31;115.663;9.654
15;aldh_only;3;6;32;132.7;19.119
15;aldh_only;3;6;33;149.737;30.478
15;aldh_only;3;6;34;145.194;35.778
15;aldh_only;3;6;35;152.009;6.626
15;aldh_only;3;6;36;174.725;19.119
15;aldh_only;3;6;37;173.968;24.041
15;aldh_only;3;6;38;183.812;7.004
15;aldh_only;3;6;39;168.668;81.589
15;aldh_only;3;6;40;131.943;81.589
15;aldh_only;3;6;41;129.293;95.976
15;aldh_only;3;6;42;126.264;97.869
15;aldh_only;3;6;43;150.116;108.47
15;aldh_only;3;6;44;171.696;110.363
15;aldh_only;3;6;45;167.153;114.149
15;aldh_only;3;6;46;141.408;138.379
15;aldh_only;3;6;47;137.244;135.729
15;aldh_only;3;6;48;251.203;150.116
15;aldh_only;3;6;49;253.096;156.174
15;aldh_only;3;6;50;276.191;136.486
15;aldh_only;3;6;51;270.133;137.622
15;aldh_only;3;6;52;219.022;102.033
15;aldh_only;3;6;53;270.89;11.547
15;aldh_only;3;6;54;264.833;10.79
15;aldh_only;3;6;55;274.676;4.733
15;aldh_only;3;6;56;247.417;1.704
15;aldh_only;3;6;57;282.248;7.004
15;aldh_only;3;6;58;309.886;55.087
15;aldh_only;3;6;59;292.092;71.745
15;aldh_only;3;6;60;298.528;95.597
15;aldh_only;3;6;61;337.903;121.342
15;aldh_only;3;6;62;365.162;49.408
15;aldh_only;3;6;63;388.636;64.173
15;aldh_only;3;6;64;397.722;14.955
15;aldh_only;3;6;65;397.344;11.169
15;aldh_only;3;6;66;418.545;9.654
15;aldh_only;3;6;67;341.689;10.412
15;aldh_only;3;6;68;349.009;73.133
15;aldh_only;3;6;69;210.314;246.66
15;aldh_only;3;7;1;27.827;395.451
15;aldh_only;3;7;2;29.342;401.13
15;aldh_only;3;7;3;13.44;340.175
15;aldh_only;3;7;4;38.807;326.545
15;aldh_only;3;7;5;39.564;321.245
15;aldh_only;3;7;6;43.729;333.36
15;aldh_only;3;7;7;66.066;336.389
15;aldh_only;3;7;8;81.21;350.018
15;aldh_only;3;7;9;53.951;313.294
15;aldh_only;3;7;10;51.301;309.129
15;aldh_only;3;7;11;34.264;300.8
15;aldh_only;3;7;12;29.342;286.034
15;aldh_only;3;7;13;39.185;278.841
15;aldh_only;3;7;14;13.44;258.018
15;aldh_only;3;7;15;9.654;228.487
15;aldh_only;3;7;16;78.181;275.055
15;aldh_only;3;7;17;84.618;277.327
15;aldh_only;3;7;18;63.416;251.96
15;aldh_only;3;7;19;70.231;226.215
15;aldh_only;3;7;20;18.362;173.968
15;aldh_only;3;7;21;13.819;170.561
15;aldh_only;3;7;22;11.169;79.317
15;aldh_only;3;7;23;60.387;92.19
15;aldh_only;3;7;24;62.28;85.754
15;aldh_only;3;7;25;110.363;103.548
15;aldh_only;3;7;26;104.305;103.926
15;aldh_only;3;7;27;120.964;84.996
15;aldh_only;3;7;28;132.7;90.297
15;aldh_only;3;7;29;111.877;55.087
15;aldh_only;3;7;30;80.074;22.148
15;aldh_only;3;7;31;74.017;15.712
15;aldh_only;3;7;32;18.362;11.169
15;aldh_only;3;7;33;8.519;15.333
15;aldh_only;3;7;34;144.437;33.128
15;aldh_only;3;7;35;145.951;55.087
15;aldh_only;3;7;36;151.63;76.288
15;aldh_only;3;7;37;170.939;34.264
15;aldh_only;3;7;38;171.318;27.449
15;aldh_only;3;7;39;164.503;14.576
15;aldh_only;3;7;40;175.104;12.305
15;aldh_only;3;7;41;173.211;5.49
15;aldh_only;3;7;42;197.441;33.128
15;aldh_only;3;7;43;208.421;45.622
15;aldh_only;3;7;44;224.701;66.445
15;aldh_only;3;7;45;224.701;71.745
15;aldh_only;3;7;46;187.976;73.638
15;aldh_only;3;7;47;233.03;41.078
15;aldh_only;3;7;48;251.96;52.058
15;aldh_only;3;7;49;255.746;48.272
15;aldh_only;3;7;50;168.668;91.433
15;aldh_only;3;7;51;237.573;118.313
15;aldh_only;3;7;52;273.541;133.836
15;aldh_only;3;7;53;245.524;136.108
15;aldh_only;3;7;54;228.487;123.992
15;aldh_only;3;7;55;167.153;127.778
15;aldh_only;3;7;56;84.618;159.96
15;aldh_only;3;7;57;113.392;174.347
15;aldh_only;3;7;58;155.038;138.001
15;aldh_only;3;7;59;185.326;157.309
15;aldh_only;3;7;60;198.577;142.165
15;aldh_only;3;7;61;190.627;133.836
15;aldh_only;3;7;62;204.635;163.746
15;aldh_only;3;7;63;139.894;183.054
15;aldh_only;3;7;64;173.211;225.079
15;aldh_only;3;7;65;194.413;200.092
15;aldh_only;3;7;66;191.384;204.635
15;aldh_only;3;7;67;245.903;207.285
15;aldh_only;3;7;68;309.129;160.338
15;aldh_only;3;7;69;321.623;133.836
15;aldh_only;3;7;70;353.426;117.556
15;aldh_only;3;7;71;363.269;94.461
15;aldh_only;3;7;72;331.845;50.543
15;aldh_only;3;7;73;370.084;60.009
15;aldh_only;3;7;74;400.372;23.663
15;aldh_only;3;7;75;426.496;26.691
15;aldh_only;3;7;76;431.418;51.679
15;aldh_only;3;8;1;73.26;355.697
15;aldh_only;3;8;2;112.634;326.924
15;aldh_only;3;8;3;86.132;288.306
15;aldh_only;3;8;4;90.675;283.384
15;aldh_only;3;8;5;58.494;269.755
15;aldh_only;3;8;6;15.333;250.824
15;aldh_only;3;8;7;26.691;242.117
15;aldh_only;3;8;8;61.523;221.672
15;aldh_only;3;8;9;84.996;188.734
15;aldh_only;3;8;10;16.091;136.865
15;aldh_only;3;8;11;54.33;128.157
15;aldh_only;3;8;12;78.939;123.614
15;aldh_only;3;8;13;94.461;200.849
15;aldh_only;3;8;14;115.663;238.33
15;aldh_only;3;8;15;151.63;261.047
15;aldh_only;3;8;16;156.931;256.125
15;aldh_only;3;8;17;120.964;208.421
15;aldh_only;3;8;18;139.515;169.425
15;aldh_only;3;8;19;136.865;162.989
15;aldh_only;3;8;20;182.297;190.248
15;aldh_only;3;8;21;133.457;127.021
15;aldh_only;3;8;22;162.989;103.926
15;aldh_only;3;8;23;167.532;100.14
15;aldh_only;3;8;24;154.659;67.202
15;aldh_only;3;8;25;170.939;66.066
15;aldh_only;3;8;26;81.968;65.309
15;aldh_only;3;8;27;86.132;65.688
15;aldh_only;3;8;28;1.325;32.371
15;aldh_only;3;8;29;7.761;41.836
15;aldh_only;3;8;30;15.333;39.564
15;aldh_only;3;8;31;26.691;39.185
15;aldh_only;3;8;32;33.885;14.576
15;aldh_only;3;8;33;44.486;14.576
15;aldh_only;3;8;34;73.26;10.412
15;aldh_only;3;8;35;75.91;26.691
15;aldh_only;3;8;36;118.692;15.333
15;aldh_only;3;8;37;154.659;3.597
15;aldh_only;3;8;38;192.52;26.313
15;aldh_only;3;8;39;264.075;46
15;aldh_only;3;8;40;189.869;152.009
15;aldh_only;3;8;41;216.75;136.486
15;aldh_only;3;8;42;290.956;52.815
15;aldh_only;3;8;43;289.442;47.136
15;aldh_only;3;8;44;326.166;49.786
15;aldh_only;3;8;45;325.788;6.626
15;aldh_only;3;8;46;394.315;51.301
15;aldh_only;3;8;47;51.437;241.067
15;aldh_only;4;1;1;2.65;416.463
15;aldh_only;4;1;2;18.993;410.847
15;aldh_only;4;1;3;14.702;405.547
15;aldh_only;4;1;4;11.421;391.16
15;aldh_only;4;1;5;41.709;372.23
15;aldh_only;4;1;6;27.827;349.009
15;aldh_only;4;1;7;50.796;345.475
15;aldh_only;4;1;8;122.857;318.216
15;aldh_only;4;1;9;122.857;313.294
15;aldh_only;4;1;10;126.264;302.314
15;aldh_only;4;1;11;130.807;263.318
15;aldh_only;4;1;12;127.778;258.775
15;aldh_only;4;1;13;88.782;244.01
15;aldh_only;4;1;14;61.523;268.24
15;aldh_only;4;1;15;28.585;260.668
15;aldh_only;4;1;16;56.223;234.166
15;aldh_only;4;1;17;22.148;195.927
15;aldh_only;4;1;18;20.255;186.462
15;aldh_only;4;1;19;52.058;192.141
15;aldh_only;4;1;20;67.959;175.104
15;aldh_only;4;1;21;64.93;171.696
15;aldh_only;4;1;22;50.165;136.108
15;aldh_only;4;1;23;52.058;130.807
15;aldh_only;4;1;24;121.342;208.799
15;aldh_only;4;1;25;104.684;134.593
15;aldh_only;4;1;26;108.848;130.429
15;aldh_only;4;1;27;69.852;72.881
15;aldh_only;4;1;28;64.173;70.609
15;aldh_only;4;1;29;45.622;73.638
15;aldh_only;4;1;30;7.383;49.408
15;aldh_only;4;1;31;37.671;93.326
15;aldh_only;4;1;32;52.058;8.519
15;aldh_only;4;1;33;94.84;18.362
15;aldh_only;4;1;34;99.762;13.062
15;aldh_only;4;1;35;127.021;26.691
15;aldh_only;4;1;36;139.894;21.012
15;aldh_only;4;1;37;120.585;14.576
15;aldh_only;4;1;38;121.721;2.461
15;aldh_only;4;1;39;171.696;66.066
15;aldh_only;4;1;40;169.425;70.231
15;aldh_only;4;1;41;195.548;52.436
15;aldh_only;4;1;42;128.536;87.268
15;aldh_only;4;1;43;145.194;98.626
15;aldh_only;4;1;44;150.873;101.276
15;aldh_only;4;1;45;181.54;113.013
15;aldh_only;4;1;46;179.268;117.178
15;aldh_only;4;1;47;128.157;162.989
15;aldh_only;4;1;48;179.268;184.569
15;aldh_only;4;1;49;185.326;183.054
15;aldh_only;4;1;50;197.82;208.799
15;aldh_only;4;1;51;228.865;209.178
15;aldh_only;4;1;52;268.24;171.318
15;aldh_only;4;1;53;240.602;153.145
15;aldh_only;4;1;54;233.787;37.671
15;aldh_only;4;1;55;236.059;39.564
15;aldh_only;4;1;56;252.339;13.44
15;aldh_only;4;1;57;248.553;7.383
15;aldh_only;4;1;58;262.687;47.388
15;aldh_only;4;1;59;264.706;64.047
15;aldh_only;4;1;60;275.055;67.328
15;aldh_only;4;1;61;279.093;65.057
15;aldh_only;4;1;62;292.975;73.133
15;aldh_only;4;1;63;280.355;48.65
15;aldh_only;4;1;64;275.307;44.612
15;aldh_only;4;1;65;281.365;38.302
15;aldh_only;4;1;66;307.236;121.216
15;aldh_only;4;1;67;307.741;142.923
15;aldh_only;4;1;68;296.888;169.172
15;aldh_only;4;1;69;342.825;114.023
15;aldh_only;4;1;70;381.947;39.564
15;aldh_only;4;1;71;381.442;34.264
15;aldh_only;4;1;72;400.625;9.276
15;aldh_only;4;1;73;424.351;40.574
15;aldh_only;4;2;1;4.165;381.632
15;aldh_only;4;2;2;2.082;365.92
15;aldh_only;4;2;3;17.984;353.804
15;aldh_only;4;2;4;37.671;337.903
15;aldh_only;4;2;5;12.683;297.014
15;aldh_only;4;2;6;2.84;284.899
15;aldh_only;4;2;7;3.218;281.87
15;aldh_only;4;2;8;42.971;301.179
15;aldh_only;4;2;9;99.005;299.664
15;aldh_only;4;2;10;128.914;307.993
15;aldh_only;4;2;11;132.322;308.751
15;aldh_only;4;2;12;42.971;254.232
15;aldh_only;4;2;13;92.19;246.66
15;aldh_only;4;2;14;13.819;204.256
15;aldh_only;4;2;15;13.819;199.334
15;aldh_only;4;2;16;55.087;196.684
15;aldh_only;4;2;17;51.679;189.491
15;aldh_only;4;2;18;74.017;182.297
15;aldh_only;4;2;19;78.56;181.54
15;aldh_only;4;2;20;14.576;153.523
15;aldh_only;4;2;21;10.033;153.902
15;aldh_only;4;2;22;46;150.116
15;aldh_only;4;2;23;50.543;148.98
15;aldh_only;4;2;24;74.774;153.902
15;aldh_only;4;2;25;41.457;169.046
15;aldh_only;4;2;26;18.362;120.585
15;aldh_only;4;2;27;19.877;73.26
15;aldh_only;4;2;28;42.971;74.017
15;aldh_only;4;2;29;50.543;30.856
15;aldh_only;4;2;30;48.65;33.128
15;aldh_only;4;2;31;102.791;53.572
15;aldh_only;4;2;32;96.733;55.465
15;aldh_only;4;2;33;121.342;69.852
15;aldh_only;4;2;34;123.614;63.795
15;aldh_only;4;2;35;106.198;105.819
15;aldh_only;4;2;36;106.198;103.169
15;aldh_only;4;2;37;76.288;118.313
15;aldh_only;4;2;38;114.149;109.606
15;aldh_only;4;2;39;143.301;29.72
15;aldh_only;4;2;40;162.231;44.864
15;aldh_only;4;2;41;165.26;72.502
15;aldh_only;4;2;42;162.989;263.318
15;aldh_only;4;2;43;196.306;253.853
15;aldh_only;4;2;44;239.088;209.935
15;aldh_only;4;2;45;245.903;215.236
15;aldh_only;4;2;46;217.129;205.771
15;aldh_only;4;2;47;226.972;182.297
15;aldh_only;4;2;48;202.742;125.128
15;aldh_only;4;2;49;212.207;139.515
15;aldh_only;4;2;50;232.273;140.272
15;aldh_only;4;2;51;228.487;125.507
15;aldh_only;4;2;52;231.137;119.828
15;aldh_only;4;2;53;236.059;58.873
15;aldh_only;4;2;54;268.619;58.873
15;aldh_only;4;2;55;272.783;56.98
15;aldh_only;4;2;56;258.018;34.264
15;aldh_only;4;2;57;241.359;36.914
15;aldh_only;4;2;58;256.125;19.498
15;aldh_only;4;2;59;294.364;116.42
15;aldh_only;4;2;60;295.878;122.857
15;aldh_only;4;2;61;297.014;129.671
15;aldh_only;4;2;62;308.372;113.77
15;aldh_only;4;2;63;340.175;115.285
15;aldh_only;4;2;64;346.989;119.449
15;aldh_only;4;2;65;337.903;80.832
15;aldh_only;4;2;66;350.397;54.33
15;aldh_only;4;2;67;345.096;53.572
15;aldh_only;4;2;68;376.521;41.078
15;aldh_only;4;2;69;369.706;42.593
15;aldh_only;4;2;70;357.59;26.691
15;aldh_only;4;2;71;371.22;19.498
15;aldh_only;4;2;72;357.59;5.49
15;aldh_only;4;2;73;442.019;8.519
15;aldh_only;4;3;1;20.445;410.595
15;aldh_only;4;3;2;11.169;356.644
15;aldh_only;4;3;3;2.082;348.883
15;aldh_only;4;3;4;41.646;352.29
15;aldh_only;4;3;5;38.239;350.208
15;aldh_only;4;3;6;113.959;326.166
15;aldh_only;4;3;7;109.984;328.438
15;aldh_only;4;3;8;111.688;301.936
15;aldh_only;4;3;9;91.243;279.598
15;aldh_only;4;3;10;112.256;256.503
15;aldh_only;4;3;11;144.248;286.792
15;aldh_only;4;3;12;53.762;203.499
15;aldh_only;4;3;13;46.568;188.544
15;aldh_only;4;3;14;46.19;191.384
15;aldh_only;4;3;15;67.391;175.672
15;aldh_only;4;3;16;58.494;164.882
15;aldh_only;4;3;17;58.305;159.202
15;aldh_only;4;3;18;56.98;156.552
15;aldh_only;4;3;19;3.786;155.795
15;aldh_only;4;3;20;3.218;159.96
15;aldh_only;4;3;21;113.77;212.018
15;aldh_only;4;3;22;106.577;226.404
15;aldh_only;4;3;23;143.68;248.553
15;aldh_only;4;3;24;172.454;262.561
15;aldh_only;4;3;25;181.54;258.396
15;aldh_only;4;3;26;184.19;255.368
15;aldh_only;4;3;27;170.561;223.186
15;aldh_only;4;3;28;205.771;233.977
15;aldh_only;4;3;29;211.071;230.38
15;aldh_only;4;3;30;163.556;208.61
15;aldh_only;4;3;31;196.306;165.639
15;aldh_only;4;3;32;152.766;133.268
15;aldh_only;4;3;33;159.77;133.457
15;aldh_only;4;3;34;191.005;124.182
15;aldh_only;4;3;35;195.738;126.453
15;aldh_only;4;3;36;207.853;120.206
15;aldh_only;4;3;37;210.882;115.285
15;aldh_only;4;3;38;224.701;136.676
15;aldh_only;4;3;39;227.351;141.787
15;aldh_only;4;3;40;230.948;145.194
15;aldh_only;4;3;41;135.54;61.902
15;aldh_only;4;3;42;130.239;59.63
15;aldh_only;4;3;43;114.527;55.465
15;aldh_only;4;3;44;87.457;89.918
15;aldh_only;4;3;45;91.811;86.321
15;aldh_only;4;3;46;32.371;53.951
15;aldh_only;4;3;47;83.861;43.918
15;aldh_only;4;3;48;68.338;26.881
15;aldh_only;4;3;49;62.659;28.774
15;aldh_only;4;3;50;35.967;6.436
15;aldh_only;4;3;51;31.803;2.65
15;aldh_only;4;3;52;77.803;3.029
15;aldh_only;4;3;53;127.021;17.984
15;aldh_only;4;3;54;147.655;53.383
15;aldh_only;4;3;55;146.141;7.383
15;aldh_only;4;3;56;152.577;2.082
15;aldh_only;4;3;57;172.832;19.119
15;aldh_only;4;3;58;192.141;17.794
15;aldh_only;4;3;59;189.112;20.066
15;aldh_only;4;3;60;195.548;58.116
15;aldh_only;4;3;61;242.495;31.045
15;aldh_only;4;3;62;238.33;23.473
15;aldh_only;4;3;63;233.787;24.42
15;aldh_only;4;3;64;289.631;38.617
15;aldh_only;4;3;65;288.874;7.383
15;aldh_only;4;3;66;268.429;163.556
15;aldh_only;4;3;67;270.133;138.19
15;aldh_only;4;3;68;319.351;77.235
15;aldh_only;4;3;69;319.541;82.157
15;aldh_only;4;3;70;313.483;12.872
15;aldh_only;4;3;71;316.701;4.922
15;aldh_only;4;3;72;342.446;11.169
15;aldh_only;4;3;73;339.039;7.004
15;aldh_only;4;3;74;403.401;53.762
15;aldh_only;4;3;75;395.829;53.383
15;aldh_only;4;3;76;396.019;49.786
15;aldh_only;4;3;77;433.69;41.646
15;aldh_only;4;3;78;406.619;18.741
15;aldh_only;4;3;79;405.105;13.251
15;aldh_only;4;4;1;64.741;348.693
15;aldh_only;4;4;2;77.803;317.08
15;aldh_only;4;4;3;74.774;319.351
15;aldh_only;4;4;4;84.996;319.73
15;aldh_only;4;4;5;117.178;324.273
15;aldh_only;4;4;6;27.449;314.051
15;aldh_only;4;4;7;5.868;282.627
15;aldh_only;4;4;8;3.218;284.52
15;aldh_only;4;4;9;28.206;278.462
15;aldh_only;4;4;10;69.095;283.006
15;aldh_only;4;4;11;70.231;288.306
15;aldh_only;4;4;12;117.556;262.182
15;aldh_only;4;4;13;155.416;258.396
15;aldh_only;4;4;14;152.766;252.339
15;aldh_only;4;4;15;124.75;236.059
15;aldh_only;4;4;16;120.206;236.059
15;aldh_only;4;4;17;183.812;232.651
15;aldh_only;4;4;18;181.54;228.865
15;aldh_only;4;4;19;156.552;206.528
15;aldh_only;4;4;20;119.449;217.129
15;aldh_only;4;4;21;102.412;208.042
15;aldh_only;4;4;22;99.383;206.528
15;aldh_only;4;4;23;117.935;184.19
15;aldh_only;4;4;24;34.264;197.441
15;aldh_only;4;4;25;29.72;201.985
15;aldh_only;4;4;26;50.543;154.659
15;aldh_only;4;4;27;51.301;149.737
15;aldh_only;4;4;28;56.223;146.33
15;aldh_only;4;4;29;31.613;117.178
15;aldh_only;4;4;30;30.856;111.499
15;aldh_only;4;4;31;22.148;75.531
15;aldh_only;4;4;32;17.984;77.424
15;aldh_only;4;4;33;7.761;55.465
15;aldh_only;4;4;34;2.082;42.971
15;aldh_only;4;4;35;67.959;55.465
15;aldh_only;4;4;36;68.716;84.996
15;aldh_only;4;4;37;65.309;86.889
15;aldh_only;4;4;38;93.326;63.795
15;aldh_only;4;4;39;113.013;50.922
15;aldh_only;4;4;40;112.256;42.971
15;aldh_only;4;4;41;128.536;3.218
15;aldh_only;4;4;42;138.379;7.004
15;aldh_only;4;4;43;145.573;5.49
15;aldh_only;4;4;44;138.001;30.478
15;aldh_only;4;4;45;126.264;132.7
15;aldh_only;4;4;46;132.7;136.108
15;aldh_only;4;4;47;175.482;116.042
15;aldh_only;4;4;48;181.919;131.186
15;aldh_only;4;4;49;198.199;129.293
15;aldh_only;4;4;50;197.82;133.079
15;aldh_only;4;4;51;216.372;107.334
15;aldh_only;4;4;52;213.343;105.819
15;aldh_only;4;4;53;230.758;118.692
15;aldh_only;4;4;54;252.717;93.326
15;aldh_only;4;4;55;218.643;37.292
15;aldh_only;4;4;56;213.343;19.119
15;aldh_only;4;4;57;253.475;14.576
15;aldh_only;4;4;58;240.981;170.561
15;aldh_only;4;4;59;224.701;187.976
15;aldh_only;4;4;60;212.585;184.569
15;aldh_only;4;4;61;256.125;191.005
15;aldh_only;4;4;62;282.248;168.668
15;aldh_only;4;4;63;303.072;152.388
15;aldh_only;4;4;64;298.15;125.128
15;aldh_only;4;4;65;333.738;134.593
15;aldh_only;4;4;66;311.401;68.716
15;aldh_only;4;4;67;392.422;60.009
15;aldh_only;4;4;68;386.743;64.173
15;aldh_only;4;4;69;302.693;41.457
15;aldh_only;4;4;70;315.565;27.07
15;aldh_only;4;4;71;311.022;25.177
15;aldh_only;4;5;1;2.84;405.862
15;aldh_only;4;5;2;56.79;363.459
15;aldh_only;4;5;3;2.461;357.212
15;aldh_only;4;5;4;28.206;297.393
15;aldh_only;4;5;5;79.507;284.709
15;aldh_only;4;5;6;95.219;217.507
15;aldh_only;4;5;7;91.054;217.318
15;aldh_only;4;5;8;17.794;191.194
15;aldh_only;4;5;9;14.766;175.861
15;aldh_only;4;5;10;15.712;171.507
15;aldh_only;4;5;11;2.461;131.754
15;aldh_only;4;5;12;54.33;156.931
15;aldh_only;4;5;13;56.98;113.581
15;aldh_only;4;5;14;48.65;98.247
15;aldh_only;4;5;15;23.663;74.963
15;aldh_only;4;5;16;28.395;73.449
15;aldh_only;4;5;17;20.634;38.428
15;aldh_only;4;5;18;52.626;55.087
15;aldh_only;4;5;19;117.367;52.626
15;aldh_only;4;5;20;130.807;1.704
15;aldh_only;4;5;21;118.692;133.268
15;aldh_only;4;5;22;125.696;160.338
15;aldh_only;4;5;23;94.083;155.606
15;aldh_only;4;5;24;99.194;173.968
15;aldh_only;4;5;25;102.412;176.618
15;aldh_only;4;5;26;160.528;128.346
15;aldh_only;4;5;27;132.7;261.993
15;aldh_only;4;5;28;145.383;292.092
15;aldh_only;4;5;29;148.602;289.063
15;aldh_only;4;5;30;152.198;209.557
15;aldh_only;4;5;31;165.828;200.281
15;aldh_only;4;5;32;205.203;190.627
15;aldh_only;4;5;33;223.376;182.676
15;aldh_only;4;5;34;195.927;135.161
15;aldh_only;4;5;35;192.33;137.244
15;aldh_only;4;5;36;200.281;102.601
15;aldh_only;4;5;37;195.927;103.169
15;aldh_only;4;5;38;201.985;80.642
15;aldh_only;4;5;39;212.775;46.19
15;aldh_only;4;5;40;214.1;19.687
15;aldh_only;4;5;41;203.12;6.815
15;aldh_only;4;5;42;201.038;11.926
15;aldh_only;4;5;43;263.508;3.786
15;aldh_only;4;5;44;259.722;2.65
15;aldh_only;4;5;45;257.261;78.749
